ID,Gene Name,Species,
ENSG00000148053,neurotrophic receptor tyrosine kinase 2(NTRK2),Homo sapiens,
ENSG00000185652,neurotrophin 3(NTF3),Homo sapiens,
ENSG00000136830,niban apoptosis regulator 2(NIBAN2),Homo sapiens,
ENSG00000162736,nicastrin(NCSTN),Homo sapiens,
ENSG00000105835,nicotinamide phosphoribosyltransferase(NAMPT),Homo sapiens,
ENSG00000116962,nidogen 1(NID1),Homo sapiens,
ENSG00000089250,nitric oxide synthase 1(NOS1),Homo sapiens,
ENSG00000007171,nitric oxide synthase 2(NOS2),Homo sapiens,
ENSG00000156574,nodal growth differentiation factor(NODAL),Homo sapiens,
ENSG00000183691,noggin(NOG),Homo sapiens,
ENSG00000124479,norrin cystine knot growth factor NDP(NDP),Homo sapiens,
ENSG00000148400,notch receptor 1(NOTCH1),Homo sapiens,
ENSG00000073536,notchless homolog 1(NLE1),Homo sapiens,
ENSG00000185269,"notum, palmitoleoyl-protein carboxylesterase(NOTUM)",Homo sapiens,
ENSG00000109320,nuclear factor kappa B subunit 1(NFKB1),Homo sapiens,
ENSG00000131196,nuclear factor of activated T cells 1(NFATC1),Homo sapiens,
ENSG00000100968,nuclear factor of activated T cells 4(NFATC4),Homo sapiens,
ENSG00000131910,nuclear receptor subfamily 0 group B member 2(NR0B2),Homo sapiens,
ENSG00000126368,nuclear receptor subfamily 1 group D member 1(NR1D1),Homo sapiens,
ENSG00000012504,nuclear receptor subfamily 1 group H member 4(NR1H4),Homo sapiens,
ENSG00000112333,nuclear receptor subfamily 2 group E member 1(NR2E1),Homo sapiens,
ENSG00000113580,nuclear receptor subfamily 3 group C member 1(NR3C1),Homo sapiens,
ENSG00000123358,nuclear receptor subfamily 4 group A member 1(NR4A1),Homo sapiens,
ENSG00000153234,nuclear receptor subfamily 4 group A member 2(NR4A2),Homo sapiens,
ENSG00000166197,nucleolar and coiled-body phosphoprotein 1(NOLC1),Homo sapiens,
ENSG00000113569,nucleoporin 155(NUP155),Homo sapiens,
ENSG00000167693,nucleoredoxin(NXN),Homo sapiens,
ENSG00000254550,olfactory marker protein(OMP),Homo sapiens,
ENSG00000186723,olfactory receptor family 10 subfamily H member 1(OR10H1),Homo sapiens,
ENSG00000171942,olfactory receptor family 10 subfamily H member 2(OR10H2),Homo sapiens,
ENSG00000171936,olfactory receptor family 10 subfamily H member 3(OR10H3),Homo sapiens,
ENSG00000176231,olfactory receptor family 10 subfamily H member 4(OR10H4),Homo sapiens,
ENSG00000172519,olfactory receptor family 10 subfamily H member 5(OR10H5),Homo sapiens,
ENSG00000184155,olfactory receptor family 10 subfamily J member 5(OR10J5),Homo sapiens,
ENSG00000158731,olfactory receptor family 10 subfamily J member 6 pseudogene(OR10J6P),Homo sapiens,
ENSG00000176198,olfactory receptor family 11 subfamily H member 4(OR11H4),Homo sapiens,
ENSG00000181718,olfactory receptor family 5 subfamily T member 2(OR5T2),Homo sapiens,
ENSG00000172489,olfactory receptor family 5 subfamily T member 3(OR5T3),Homo sapiens,
ENSG00000181499,olfactory receptor family 6 subfamily T member 1(OR6T1),Homo sapiens,
ENSG00000079482,oligophrenin 1(OPHN1),Homo sapiens,
ENSG00000099985,oncostatin M(OSM),Homo sapiens,
ENSG00000082556,opioid receptor kappa 1(OPRK1),Homo sapiens,
ENSG00000112038,opioid receptor mu 1(OPRM1),Homo sapiens,
ENSG00000115155,otoferlin(OTOF),Homo sapiens,
ENSG00000110048,oxysterol binding protein(OSBP),Homo sapiens,
ENSG00000180914,oxytocin receptor(OXTR),Homo sapiens,
ENSG00000101405,oxytocin/neurophysin I prepropeptide(OXT),Homo sapiens,
ENSG00000125618,paired box 8(PAX8),Homo sapiens,
ENSG00000131238,palmitoyl-protein thioesterase 1(PPT1),Homo sapiens,
ENSG00000139515,pancreatic and duodenal homeobox 1(PDX1),Homo sapiens,
ENSG00000110218,pannexin 1(PANX1),Homo sapiens,
ENSG00000073150,pannexin 2(PANX2),Homo sapiens,
ENSG00000154143,pannexin 3(PANX3),Homo sapiens,
ENSG00000087494,parathyroid hormone like hormone(PTHLH),Homo sapiens,
ENSG00000152266,parathyroid hormone(PTH),Homo sapiens,
ENSG00000185345,parkin RBR E3 ubiquitin protein ligase(PRKN),Homo sapiens,
ENSG00000100362,parvalbumin(PVALB),Homo sapiens,
ENSG00000165186,patched domain containing 1(PTCHD1),Homo sapiens,
ENSG00000127445,"peptidylprolyl cis/trans isomerase, NIMA-interacting 1(PIN1)",Homo sapiens,
ENSG00000132326,period circadian regulator 2(PER2),Homo sapiens,
ENSG00000109099,peripheral myelin protein 22(PMP22),Homo sapiens,
ENSG00000112033,peroxisome proliferator activated receptor delta(PPARD),Homo sapiens,
ENSG00000132170,peroxisome proliferator activated receptor gamma(PPARG),Homo sapiens,
ENSG00000171862,phosphatase and tensin homolog(PTEN),Homo sapiens,
ENSG00000102174,phosphate regulating endopeptidase X-linked(PHEX),Homo sapiens,
ENSG00000186111,phosphatidylinositol-4-phosphate 5-kinase type 1 gamma(PIP5K1C),Homo sapiens,
ENSG00000171408,phosphodiesterase 7B(PDE7B),Homo sapiens,
ENSG00000113231,phosphodiesterase 8B(PDE8B),Homo sapiens,
ENSG00000160191,phosphodiesterase 9A(PDE9A),Homo sapiens,
ENSG00000100889,"phosphoenolpyruvate carboxykinase 2, mitochondrial(PCK2)",Homo sapiens,
ENSG00000141959,"phosphofructokinase, liver type(PFKL)",Homo sapiens,
ENSG00000152556,"phosphofructokinase, muscle(PFKM)",Homo sapiens,
ENSG00000100078,phospholipase A2 group III(PLA2G3),Homo sapiens,
ENSG00000184381,phospholipase A2 group VI(PLA2G6),Homo sapiens,
ENSG00000182621,phospholipase C beta 1(PLCB1),Homo sapiens,
ENSG00000197943,phospholipase C gamma 2(PLCG2),Homo sapiens,
ENSG00000115896,phospholipase C like 1 (inactive)(PLCL1),Homo sapiens,
ENSG00000154822,phospholipase C like 2(PLCL2),Homo sapiens,
ENSG00000162407,phospholipid phosphatase 3(PLPP3),Homo sapiens,
ENSG00000117600,phospholipid phosphatase related 4(PLPPR4),Homo sapiens,
ENSG00000186472,piccolo presynaptic cytomatrix protein(PCLO),Homo sapiens,
ENSG00000119630,placental growth factor(PGF),Homo sapiens,
ENSG00000057294,plakophilin 2(PKP2),Homo sapiens,
ENSG00000144283,plakophilin 4(PKP4),Homo sapiens,
ENSG00000104368,"plasminogen activator, tissue type(PLAT)",Homo sapiens,
ENSG00000007168,platelet activating factor acetylhydrolase 1b regulatory subunit 1(PAFAH1B1),Homo sapiens,
ENSG00000197461,platelet derived growth factor subunit A(PDGFA),Homo sapiens,
ENSG00000100311,platelet derived growth factor subunit B(PDGFB),Homo sapiens,
ENSG00000105559,pleckstrin homology domain containing A4(PLEKHA4),Homo sapiens,
ENSG00000105894,pleiotrophin(PTN),Homo sapiens,
ENSG00000145632,polo like kinase 2(PLK2),Homo sapiens,
ENSG00000120727,poly(A) binding protein interacting protein 2(PAIP2),Homo sapiens,
ENSG00000008710,"polycystin 1, transient receptor potential channel interacting(PKD1)",Homo sapiens,
ENSG00000118762,"polycystin 2, transient receptor potential cation channel(PKD2)",Homo sapiens,
ENSG00000102312,porcupine O-acyltransferase(PORCN),Homo sapiens,
ENSG00000145936,potassium calcium-activated channel subfamily M regulatory beta subunit 1(KCNMB1),Homo sapiens,
ENSG00000135643,potassium calcium-activated channel subfamily M regulatory beta subunit 4(KCNMB4),Homo sapiens,
ENSG00000105642,potassium calcium-activated channel subfamily N member 1(KCNN1),Homo sapiens,
ENSG00000080709,potassium calcium-activated channel subfamily N member 2(KCNN2),Homo sapiens,
ENSG00000176407,potassium channel modulatory factor 1(KCMF1),Homo sapiens,
ENSG00000174943,potassium channel tetramerization domain containing 13(KCTD13),Homo sapiens,
ENSG00000177807,potassium inwardly rectifying channel subfamily J member 10(KCNJ10),Homo sapiens,
ENSG00000187486,potassium inwardly rectifying channel subfamily J member 11(KCNJ11),Homo sapiens,
ENSG00000162989,potassium inwardly rectifying channel subfamily J member 3(KCNJ3),Homo sapiens,
ENSG00000120457,potassium inwardly rectifying channel subfamily J member 5(KCNJ5),Homo sapiens,
ENSG00000121361,potassium inwardly rectifying channel subfamily J member 8(KCNJ8),Homo sapiens,
ENSG00000171303,potassium two pore domain channel subfamily K member 3(KCNK3),Homo sapiens,
ENSG00000120049,potassium voltage-gated channel interacting protein 2(KCNIP2),Homo sapiens,
ENSG00000111262,potassium voltage-gated channel subfamily A member 1(KCNA1),Homo sapiens,
ENSG00000130037,potassium voltage-gated channel subfamily A member 5(KCNA5),Homo sapiens,
ENSG00000158445,potassium voltage-gated channel subfamily B member 1(KCNB1),Homo sapiens,
ENSG00000116396,potassium voltage-gated channel subfamily C member 4(KCNC4),Homo sapiens,
ENSG00000184408,potassium voltage-gated channel subfamily D member 2(KCND2),Homo sapiens,
ENSG00000176076,potassium voltage-gated channel subfamily E regulatory subunit 5(KCNE5),Homo sapiens,
ENSG00000053918,potassium voltage-gated channel subfamily Q member 1(KCNQ1),Homo sapiens,
ENSG00000075043,potassium voltage-gated channel subfamily Q member 2(KCNQ2),Homo sapiens,
ENSG00000184156,potassium voltage-gated channel subfamily Q member 3(KCNQ3),Homo sapiens,
ENSG00000123349,prefoldin subunit 5(PFDN5),Homo sapiens,
ENSG00000168081,prepronociceptin(PNOC),Homo sapiens,
ENSG00000080815,presenilin 1(PSEN1),Homo sapiens,
ENSG00000139174,prickle planar cell polarity protein 1(PRICKLE1),Homo sapiens,
ENSG00000163637,prickle planar cell polarity protein 2(PRICKLE2),Homo sapiens,
ENSG00000171867,prion protein (Kanno blood group)(PRNP),Homo sapiens,
ENSG00000183395,pro-melanin concentrating hormone(PMCH),Homo sapiens,
ENSG00000101327,prodynorphin(PDYN),Homo sapiens,
ENSG00000181195,proenkephalin(PENK),Homo sapiens,
ENSG00000070087,profilin 2(PFN2),Homo sapiens,
ENSG00000082175,progesterone receptor(PGR),Homo sapiens,
ENSG00000131188,"proline rich 7, synaptic(PRR7)",Homo sapiens,
ENSG00000167371,proline rich transmembrane protein 2(PRRT2),Homo sapiens,
ENSG00000138078,prolyl endopeptidase like(PREPL),Homo sapiens,
ENSG00000115138,proopiomelanocortin(POMC),Homo sapiens,
ENSG00000175426,proprotein convertase subtilisin/kexin type 1(PCSK1),Homo sapiens,
ENSG00000099139,proprotein convertase subtilisin/kexin type 5(PCSK5),Homo sapiens,
ENSG00000160013,prostaglandin I2 receptor(PTGIR),Homo sapiens,
ENSG00000073756,prostaglandin-endoperoxide synthase 2(PTGS2),Homo sapiens,
ENSG00000129084,proteasome 20S subunit alpha 1(PSMA1),Homo sapiens,
ENSG00000106588,proteasome 20S subunit alpha 2(PSMA2),Homo sapiens,
ENSG00000100567,proteasome 20S subunit alpha 3(PSMA3),Homo sapiens,
ENSG00000041357,proteasome 20S subunit alpha 4(PSMA4),Homo sapiens,
ENSG00000143106,proteasome 20S subunit alpha 5(PSMA5),Homo sapiens,
ENSG00000100902,proteasome 20S subunit alpha 6(PSMA6),Homo sapiens,
ENSG00000101182,proteasome 20S subunit alpha 7(PSMA7),Homo sapiens,
ENSG00000154611,proteasome 20S subunit alpha 8(PSMA8),Homo sapiens,
ENSG00000008018,proteasome 20S subunit beta 1(PSMB1),Homo sapiens,
ENSG00000205220,proteasome 20S subunit beta 10(PSMB10),Homo sapiens,
ENSG00000126067,proteasome 20S subunit beta 2(PSMB2),Homo sapiens,
ENSG00000159377,proteasome 20S subunit beta 4(PSMB4),Homo sapiens,
ENSG00000100804,proteasome 20S subunit beta 5(PSMB5),Homo sapiens,
ENSG00000142507,proteasome 20S subunit beta 6(PSMB6),Homo sapiens,
ENSG00000136930,proteasome 20S subunit beta 7(PSMB7),Homo sapiens,
ENSG00000110801,"proteasome 26S subunit, non-ATPase 9(PSMD9)",Homo sapiens,
ENSG00000222028,proteasome subunit beta 11(PSMB11),Homo sapiens,
ENSG00000105229,protein inhibitor of activated STAT 4(PIAS4),Homo sapiens,
ENSG00000100151,protein interacting with PRKCA 1(PICK1),Homo sapiens,
ENSG00000132356,protein kinase AMP-activated catalytic subunit alpha 1(PRKAA1),Homo sapiens,
ENSG00000162409,protein kinase AMP-activated catalytic subunit alpha 2(PRKAA2),Homo sapiens,
ENSG00000166501,protein kinase C beta(PRKCB),Homo sapiens,
ENSG00000171132,protein kinase C epsilon(PRKCE),Homo sapiens,
ENSG00000126583,protein kinase C gamma(PRKCG),Homo sapiens,
ENSG00000067606,protein kinase C zeta(PRKCZ),Homo sapiens,
ENSG00000184304,protein kinase D1(PRKD1),Homo sapiens,
ENSG00000072062,protein kinase cAMP-activated catalytic subunit alpha(PRKACA),Homo sapiens,
ENSG00000108946,protein kinase cAMP-dependent type I regulatory subunit alpha(PRKAR1A),Homo sapiens,
ENSG00000188191,protein kinase cAMP-dependent type I regulatory subunit beta(PRKAR1B),Homo sapiens,
ENSG00000172531,protein phosphatase 1 catalytic subunit alpha(PPP1CA),Homo sapiens,
ENSG00000073711,protein phosphatase 2 regulatory subunit B''alpha(PPP2R3A),Homo sapiens,
ENSG00000138814,protein phosphatase 3 catalytic subunit alpha(PPP3CA),Homo sapiens,
ENSG00000107758,protein phosphatase 3 catalytic subunit beta(PPP3CB),Homo sapiens,
ENSG00000100614,"protein phosphatase, Mg2+/Mn2+ dependent 1A(PPM1A)",Homo sapiens,
ENSG00000138032,"protein phosphatase, Mg2+/Mn2+ dependent 1B(PPM1B)",Homo sapiens,
ENSG00000213889,"protein phosphatase, Mg2+/Mn2+ dependent 1N (putative)(PPM1N)",Homo sapiens,
ENSG00000120899,protein tyrosine kinase 2 beta(PTK2B),Homo sapiens,
ENSG00000112655,protein tyrosine kinase 7 (inactive)(PTK7),Homo sapiens,
ENSG00000179295,protein tyrosine phosphatase non-receptor type 11(PTPN11),Homo sapiens,
ENSG00000076201,protein tyrosine phosphatase non-receptor type 23(PTPN23),Homo sapiens,
ENSG00000153707,protein tyrosine phosphatase receptor type D(PTPRD),Homo sapiens,
ENSG00000054356,protein tyrosine phosphatase receptor type N(PTPRN),Homo sapiens,
ENSG00000155093,protein tyrosine phosphatase receptor type N2(PTPRN2),Homo sapiens,
ENSG00000151490,protein tyrosine phosphatase receptor type O(PTPRO),Homo sapiens,
ENSG00000105426,protein tyrosine phosphatase receptor type S(PTPRS),Homo sapiens,
ENSG00000060656,protein tyrosine phosphatase receptor type U(PTPRU),Homo sapiens,
ENSG00000123560,proteolipid protein 1(PLP1),Homo sapiens,
ENSG00000156453,protocadherin 1(PCDH1),Homo sapiens,
ENSG00000099715,protocadherin 11 Y-linked(PCDH11Y),Homo sapiens,
ENSG00000118946,protocadherin 17(PCDH17),Homo sapiens,
ENSG00000136099,protocadherin 8(PCDH8),Homo sapiens,
ENSG00000120324,protocadherin beta 10(PCDHB10),Homo sapiens,
ENSG00000197479,protocadherin beta 11(PCDHB11),Homo sapiens,
ENSG00000187372,protocadherin beta 13(PCDHB13),Homo sapiens,
ENSG00000120327,protocadherin beta 14(PCDHB14),Homo sapiens,
ENSG00000112852,protocadherin beta 2(PCDHB2),Homo sapiens,
ENSG00000113205,protocadherin beta 3(PCDHB3),Homo sapiens,
ENSG00000081818,protocadherin beta 4(PCDHB4),Homo sapiens,
ENSG00000113209,protocadherin beta 5(PCDHB5),Homo sapiens,
ENSG00000113211,protocadherin beta 6(PCDHB6),Homo sapiens,
ENSG00000177839,protocadherin beta 9(PCDHB9),Homo sapiens,
ENSG00000108405,purinergic receptor P2X 1(P2RX1),Homo sapiens,
ENSG00000187848,purinergic receptor P2X 2(P2RX2),Homo sapiens,
ENSG00000109991,purinergic receptor P2X 3(P2RX3),Homo sapiens,
ENSG00000135124,purinergic receptor P2X 4(P2RX4),Homo sapiens,
ENSG00000083454,purinergic receptor P2X 5(P2RX5),Homo sapiens,
ENSG00000099957,purinergic receptor P2X 6(P2RX6),Homo sapiens,
ENSG00000089041,purinergic receptor P2X 7(P2RX7),Homo sapiens,
ENSG00000169860,purinergic receptor P2Y1(P2RY1),Homo sapiens,
ENSG00000171016,pygopus family PHD finger 1(PYGO1),Homo sapiens,
ENSG00000163348,pygopus family PHD finger 2(PYGO2),Homo sapiens,
ENSG00000186912,pyrimidinergic receptor P2Y4(P2RY4),Homo sapiens,
ENSG00000181031,rabphilin 3A like (without C2 domains)(RPH3AL),Homo sapiens,
ENSG00000089169,rabphilin 3A(RPH3A),Homo sapiens,
ENSG00000067560,ras homolog family member A(RHOA),Homo sapiens,
ENSG00000165917,receptor associated protein of the synapse(RAPSN),Homo sapiens,
ENSG00000204628,receptor for activated C kinase 1(RACK1),Homo sapiens,
ENSG00000163785,receptor like tyrosine kinase(RYK),Homo sapiens,
ENSG00000169071,receptor tyrosine kinase like orphan receptor 2(ROR2),Homo sapiens,
ENSG00000168214,recombination signal binding protein for immunoglobulin kappa J region(RBPJ),Homo sapiens,
ENSG00000189056,reelin(RELN),Homo sapiens,
ENSG00000079841,regulating synaptic membrane exocytosis 1(RIMS1),Homo sapiens,
ENSG00000176406,regulating synaptic membrane exocytosis 2(RIMS2),Homo sapiens,
ENSG00000117016,regulating synaptic membrane exocytosis 3(RIMS3),Homo sapiens,
ENSG00000101098,regulating synaptic membrane exocytosis 4(RIMS4),Homo sapiens,
ENSG00000169220,regulator of G protein signaling 14(RGS14),Homo sapiens,
ENSG00000117152,regulator of G protein signaling 4(RGS4),Homo sapiens,
ENSG00000080298,regulatory factor X3(RFX3),Homo sapiens,
ENSG00000185002,regulatory factor X6(RFX6),Homo sapiens,
ENSG00000143839,renin(REN),Homo sapiens,
ENSG00000104918,resistin(RETN),Homo sapiens,
ENSG00000131759,retinoic acid receptor alpha(RARA),Homo sapiens,
ENSG00000172819,retinoic acid receptor gamma(RARG),Homo sapiens,
ENSG00000138207,retinol binding protein 4(RBP4),Homo sapiens,
ENSG00000122707,reversion inducing cysteine rich protein with kazal motifs(RECK),Homo sapiens,
ENSG00000116251,ribosomal protein L22(RPL22),Homo sapiens,
ENSG00000112306,ribosomal protein S12(RPS12),Homo sapiens,
ENSG00000117676,ribosomal protein S6 kinase A1(RPS6KA1),Homo sapiens,
ENSG00000071242,ribosomal protein S6 kinase A2(RPS6KA2),Homo sapiens,
ENSG00000177189,ribosomal protein S6 kinase A3(RPS6KA3),Homo sapiens,
ENSG00000022840,ring finger protein 10(RNF10),Homo sapiens,
ENSG00000134758,ring finger protein 138(RNF138),Homo sapiens,
ENSG00000013561,ring finger protein 14(RNF14),Homo sapiens,
ENSG00000118518,ring finger protein 146(RNF146),Homo sapiens,
ENSG00000108523,ring finger protein 167(RNF167),Homo sapiens,
ENSG00000034677,"ring finger protein 19A, RBR E3 ubiquitin protein ligase(RNF19A)",Homo sapiens,
ENSG00000158286,ring finger protein 207(RNF207),Homo sapiens,
ENSG00000173821,ring finger protein 213(RNF213),Homo sapiens,
ENSG00000187147,ring finger protein 220(RNF220),Homo sapiens,
ENSG00000108375,ring finger protein 43(RNF43),Homo sapiens,
ENSG00000100387,ring-box 1(RBX1),Homo sapiens,
ENSG00000198626,ryanodine receptor 2(RYR2),Homo sapiens,
ENSG00000136155,sciellin(SCEL),Homo sapiens,
ENSG00000171243,sclerostin domain containing 1(SOSTDC1),Homo sapiens,
ENSG00000167941,sclerostin(SOST),Homo sapiens,
ENSG00000180900,scribble planar cell polarity protein(SCRIB),Homo sapiens,
ENSG00000104332,secreted frizzled related protein 1(SFRP1),Homo sapiens,
ENSG00000145423,secreted frizzled related protein 2(SFRP2),Homo sapiens,
ENSG00000106483,secreted frizzled related protein 4(SFRP4),Homo sapiens,
ENSG00000120057,secreted frizzled related protein 5(SFRP5),Homo sapiens,
ENSG00000080293,secretin receptor(SCTR),Homo sapiens,
ENSG00000070031,secretin(SCT),Homo sapiens,
ENSG00000063015,seizure related 6 homolog(SEZ6),Homo sapiens,
ENSG00000198832,selenoprotein M(SELENOM),Homo sapiens,
ENSG00000198843,selenoprotein T(SELENOT),Homo sapiens,
ENSG00000012171,semaphorin 3B(SEMA3B),Homo sapiens,
ENSG00000112902,semaphorin 5A(SEMA5A),Homo sapiens,
ENSG00000184702,septin 5(SEPTIN5),Homo sapiens,
ENSG00000161011,sequestosome 1(SQSTM1),Homo sapiens,
ENSG00000164266,serine peptidase inhibitor Kazal type 1(SPINK1),Homo sapiens,
ENSG00000118046,serine/threonine kinase 11(STK11),Homo sapiens,
ENSG00000104375,serine/threonine kinase 3(STK3),Homo sapiens,
ENSG00000101109,serine/threonine kinase 4(STK4),Homo sapiens,
ENSG00000057149,serpin family B member 3(SERPINB3),Homo sapiens,
ENSG00000135919,serpin family E member 2(SERPINE2),Homo sapiens,
ENSG00000112658,serum response factor(SRF),Homo sapiens,
ENSG00000180730,shisa family member 2(SHISA2),Homo sapiens,
ENSG00000178343,shisa family member 3(SHISA3),Homo sapiens,
ENSG00000188803,shisa family member 6(SHISA6),Homo sapiens,
ENSG00000187902,shisa family member 7(SHISA7),Homo sapiens,
ENSG00000234965,shisa family member 8(SHISA8),Homo sapiens,
ENSG00000237515,shisa family member 9(SHISA9),Homo sapiens,
ENSG00000196470,siah E3 ubiquitin protein ligase 1(SIAH1),Homo sapiens,
ENSG00000181788,siah E3 ubiquitin protein ligase 2(SIAH2),Homo sapiens,
ENSG00000105492,sialic acid binding Ig like lectin 6(SIGLEC6),Homo sapiens,
ENSG00000197555,signal induced proliferation associated 1 like 1(SIPA1L1),Homo sapiens,
ENSG00000089012,signal regulatory protein gamma(SIRPG),Homo sapiens,
ENSG00000142082,sirtuin 3(SIRT3),Homo sapiens,
ENSG00000089163,sirtuin 4(SIRT4),Homo sapiens,
ENSG00000077463,sirtuin 6(SIRT6),Homo sapiens,
ENSG00000084112,slingshot protein phosphatase 1(SSH1),Homo sapiens,
ENSG00000128602,"smoothened, frizzled class receptor(SMO)",Homo sapiens,
ENSG00000019549,snail family transcriptional repressor 2(SNAI2),Homo sapiens,
ENSG00000102452,"sodium leak channel, non-selective(NALCN)",Homo sapiens,
ENSG00000185313,sodium voltage-gated channel alpha subunit 10(SCN10A),Homo sapiens,
ENSG00000183873,sodium voltage-gated channel alpha subunit 5(SCN5A),Homo sapiens,
ENSG00000105711,sodium voltage-gated channel beta subunit 1(SCN1B),Homo sapiens,
ENSG00000149575,sodium voltage-gated channel beta subunit 2(SCN2B),Homo sapiens,
ENSG00000166257,sodium voltage-gated channel beta subunit 3(SCN3B),Homo sapiens,
ENSG00000177098,sodium voltage-gated channel beta subunit 4(SCN4B),Homo sapiens,
ENSG00000106688,solute carrier family 1 member 1(SLC1A1),Homo sapiens,
ENSG00000110436,solute carrier family 1 member 2(SLC1A2),Homo sapiens,
ENSG00000079215,solute carrier family 1 member 3(SLC1A3),Homo sapiens,
ENSG00000115902,solute carrier family 1 member 4(SLC1A4),Homo sapiens,
ENSG00000105143,solute carrier family 1 member 6(SLC1A6),Homo sapiens,
ENSG00000162383,solute carrier family 1 member 7(SLC1A7),Homo sapiens,
ENSG00000124067,solute carrier family 12 member 4(SLC12A4),Homo sapiens,
ENSG00000124140,solute carrier family 12 member 5(SLC12A5),Homo sapiens,
ENSG00000140199,solute carrier family 12 member 6(SLC12A6),Homo sapiens,
ENSG00000113504,solute carrier family 12 member 7(SLC12A7),Homo sapiens,
ENSG00000155380,solute carrier family 16 member 1(SLC16A1),Homo sapiens,
ENSG00000112394,solute carrier family 16 member 10(SLC16A10),Homo sapiens,
ENSG00000147100,solute carrier family 16 member 2(SLC16A2),Homo sapiens,
ENSG00000091664,solute carrier family 17 member 6(SLC17A6),Homo sapiens,
ENSG00000104888,solute carrier family 17 member 7(SLC17A7),Homo sapiens,
ENSG00000179520,solute carrier family 17 member 8(SLC17A8),Homo sapiens,
ENSG00000165646,solute carrier family 18 member A2(SLC18A2),Homo sapiens,
ENSG00000187714,solute carrier family 18 member A3(SLC18A3),Homo sapiens,
ENSG00000163581,solute carrier family 2 member 2(SLC2A2),Homo sapiens,
ENSG00000074621,solute carrier family 24 member 1(SLC24A1),Homo sapiens,
ENSG00000155886,solute carrier family 24 member 2(SLC24A2),Homo sapiens,
ENSG00000177542,solute carrier family 25 member 22(SLC25A22),Homo sapiens,
ENSG00000112759,solute carrier family 29 member 1 (Augustine blood group)(SLC29A1),Homo sapiens,
ENSG00000170385,solute carrier family 30 member 1(SLC30A1),Homo sapiens,
ENSG00000164756,solute carrier family 30 member 8(SLC30A8),Homo sapiens,
ENSG00000101438,solute carrier family 32 member 1(SLC32A1),Homo sapiens,
ENSG00000111371,solute carrier family 38 member 1(SLC38A1),Homo sapiens,
ENSG00000134294,solute carrier family 38 member 2(SLC38A2),Homo sapiens,
ENSG00000144290,solute carrier family 4 member 10(SLC4A10),Homo sapiens,
ENSG00000050438,solute carrier family 4 member 8(SLC4A8),Homo sapiens,
ENSG00000115665,solute carrier family 5 member 7(SLC5A7),Homo sapiens,
ENSG00000157103,solute carrier family 6 member 1(SLC6A1),Homo sapiens,
ENSG00000103546,solute carrier family 6 member 2(SLC6A2),Homo sapiens,
ENSG00000142319,solute carrier family 6 member 3(SLC6A3),Homo sapiens,
ENSG00000108576,solute carrier family 6 member 4(SLC6A4),Homo sapiens,
ENSG00000165970,solute carrier family 6 member 5(SLC6A5),Homo sapiens,
ENSG00000196517,solute carrier family 6 member 9(SLC6A9),Homo sapiens,
ENSG00000130876,solute carrier family 7 member 10(SLC7A10),Homo sapiens,
ENSG00000118160,solute carrier family 8 member A2(SLC8A2),Homo sapiens,
ENSG00000100678,solute carrier family 8 member A3(SLC8A3),Homo sapiens,
ENSG00000089060,solute carrier family 8 member B1(SLC8B1),Homo sapiens,
ENSG00000164038,solute carrier family 9 member B2(SLC9B2),Homo sapiens,
ENSG00000162009,somatostatin receptor 5(SSTR5),Homo sapiens,
ENSG00000157005,somatostatin(SST),Homo sapiens,
ENSG00000164690,sonic hedgehog signaling molecule(SHH),Homo sapiens,
ENSG00000075142,sorcin(SRI),Homo sapiens,
ENSG00000184985,sortilin related VPS10 domain containing receptor 2(SORCS2),Homo sapiens,
ENSG00000156395,sortilin related VPS10 domain containing receptor 3(SORCS3),Homo sapiens,
ENSG00000120451,sorting nexin 19(SNX19),Homo sapiens,
ENSG00000114520,sorting nexin 4(SNX4),Homo sapiens,
ENSG00000103449,spalt like transcription factor 1(SALL1),Homo sapiens,
ENSG00000101222,sperm flagellar 1(SPEF1),Homo sapiens,
ENSG00000103056,sphingomyelin phosphodiesterase 3(SMPD3),Homo sapiens,
ENSG00000267534,sphingosine-1-phosphate receptor 2(S1PR2),Homo sapiens,
ENSG00000106723,spindlin 1(SPIN1),Homo sapiens,
ENSG00000135622,ssemaphorin 4F(SEMA4F),Homo sapiens,
ENSG00000010327,stabilin 1(STAB1),Homo sapiens,
ENSG00000124214,staufen double-stranded RNA binding protein 1(STAU1),Homo sapiens,
ENSG00000040341,staufen double-stranded RNA binding protein 2(STAU2),Homo sapiens,
ENSG00000072310,sterol regulatory element binding transcription factor 1(SREBF1),Homo sapiens,
ENSG00000120742,stress associated endoplasmic reticulum protein 1(SERP1),Homo sapiens,
ENSG00000115808,striatin(STRN),Homo sapiens,
ENSG00000167985,succinate dehydrogenase complex assembly factor 2(SDHAF2),Homo sapiens,
ENSG00000137573,sulfatase 1(SULF1),Homo sapiens,
ENSG00000196562,sulfatase 2(SULF2),Homo sapiens,
ENSG00000169895,synapse associated protein 1(SYAP1),Homo sapiens,
ENSG00000008056,synapsin I(SYN1),Homo sapiens,
ENSG00000157152,synapsin II(SYN2),Homo sapiens,
ENSG00000185666,synapsin III(SYN3),Homo sapiens,
ENSG00000159164,synaptic vesicle glycoprotein 2A(SV2A),Homo sapiens,
ENSG00000185518,synaptic vesicle glycoprotein 2B(SV2B),Homo sapiens,
